ID,Inning,Inning Half,Home Team,Home Score,Away Team,Away Score,Ball Count,Strike Count,Out Count,Outs this Action,Current Home Pitcher,Current Away Pitcher,Current Home Batter,Current Away Batter,On First,On Second,On Third,Home,Is_Walk,Is_Strikeout,Is_InPlay,Is_Hit,Is_HBP,Is_Pickoff,Is_StealAttempt,Is_StealSuccess,Error_Count,Is_Liveball,Is_Single,Is_Double,Is_Triple,Is_Homerun,AB_Over,GameDone,Batting Team,Current Pitcher,Catcher,First Base,Second Base,Third Base,Shortstop,Left Field,Center Field,Right Field,Skip_Bool,Baselines
437,7,False,SF,9,SD,25,0,2,1,0,starter Bill McCoo,starter Toddrick Byrdak,catcher Jared Harris,designatedhitter Glenn Jones,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,catcher Jared Harris,starter Toddrick Byrdak,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
438,7,False,SF,9,SD,25,0,3,2,1,starter Bill McCoo,starter Toddrick Byrdak,catcher Jared Harris,designatedhitter Glenn Jones,None,None,None,[],False,True,False,False,False,False,False,False,0,False,False,False,False,False,True,False,catcher Jared Harris,starter Toddrick Byrdak,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
439,7,False,SF,9,SD,25,1,0,2,0,starter Bill McCoo,starter Toddrick Byrdak,rightfield Tony Everett,designatedhitter Glenn Jones,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,rightfield Tony Everett,starter Toddrick Byrdak,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
440,7,False,SF,9,SD,25,1,1,2,0,starter Bill McCoo,starter Toddrick Byrdak,rightfield Tony Everett,designatedhitter Glenn Jones,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,rightfield Tony Everett,starter Toddrick Byrdak,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
441,7,False,SF,9,SD,25,1,2,2,0,starter Bill McCoo,starter Toddrick Byrdak,rightfield Tony Everett,designatedhitter Glenn Jones,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,rightfield Tony Everett,starter Toddrick Byrdak,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
442,7,False,SF,9,SD,25,1,3,3,1,starter Bill McCoo,starter Toddrick Byrdak,rightfield Tony Everett,designatedhitter Glenn Jones,None,None,None,[],False,True,False,False,False,False,False,False,0,False,False,False,False,False,True,False,rightfield Tony Everett,starter Toddrick Byrdak,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
443,8,True,SF,9,SD,25,1,0,0,0,starter Bill McCoo,starter Toddrick Byrdak,leftfield Logan Stephens,designatedhitter Glenn Jones,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,designatedhitter Glenn Jones,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
444,8,True,SF,9,SD,25,1,1,0,0,starter Bill McCoo,starter Toddrick Byrdak,leftfield Logan Stephens,designatedhitter Glenn Jones,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,designatedhitter Glenn Jones,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
445,8,True,SF,9,SD,25,1,1,0,0,starter Bill McCoo,starter Toddrick Byrdak,leftfield Logan Stephens,designatedhitter Glenn Jones,designatedhitter Glenn Jones,None,None,[],False,False,False,False,False,False,False,False,0,False,True,False,False,False,True,False,designatedhitter Glenn Jones,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
446,8,True,SF,9,SD,25,0,0,0,0,starter Bill McCoo,starter Toddrick Byrdak,leftfield Logan Stephens,catcher John Benzschawel,designatedhitter Glenn Jones,None,None,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,catcher John Benzschawel,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
447,8,True,SF,9,SD,25,0,1,0,0,starter Bill McCoo,starter Toddrick Byrdak,leftfield Logan Stephens,catcher John Benzschawel,designatedhitter Glenn Jones,None,None,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,catcher John Benzschawel,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
448,8,True,SF,9,SD,25,0,2,0,0,starter Bill McCoo,starter Toddrick Byrdak,leftfield Logan Stephens,catcher John Benzschawel,designatedhitter Glenn Jones,None,None,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,catcher John Benzschawel,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
449,8,True,SF,9,SD,25,1,2,0,0,starter Bill McCoo,starter Toddrick Byrdak,leftfield Logan Stephens,catcher John Benzschawel,designatedhitter Glenn Jones,None,None,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,catcher John Benzschawel,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
450,8,True,SF,9,SD,25,1,3,1,1,starter Bill McCoo,starter Toddrick Byrdak,leftfield Logan Stephens,catcher John Benzschawel,designatedhitter Glenn Jones,None,None,[],False,True,False,False,False,True,False,False,0,False,False,False,False,False,True,False,catcher John Benzschawel,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
451,8,True,SF,9,SD,25,0,1,1,0,starter Bill McCoo,starter Toddrick Byrdak,leftfield Logan Stephens,secondbase Delos Echols,designatedhitter Glenn Jones,None,None,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,secondbase Delos Echols,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
452,8,True,SF,9,SD,25,0,1,1,0,starter Bill McCoo,starter Toddrick Byrdak,leftfield Logan Stephens,secondbase Delos Echols,designatedhitter Glenn Jones,None,None,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,secondbase Delos Echols,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
453,8,True,SF,9,SD,25,0,2,1,0,starter Bill McCoo,starter Toddrick Byrdak,leftfield Logan Stephens,secondbase Delos Echols,designatedhitter Glenn Jones,None,None,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,secondbase Delos Echols,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
454,8,True,SF,9,SD,25,1,2,1,0,starter Bill McCoo,starter Toddrick Byrdak,leftfield Logan Stephens,secondbase Delos Echols,designatedhitter Glenn Jones,None,None,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,secondbase Delos Echols,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
455,8,True,SF,9,SD,25,1,3,2,1,starter Bill McCoo,starter Toddrick Byrdak,leftfield Logan Stephens,secondbase Delos Echols,designatedhitter Glenn Jones,None,None,[],False,True,False,False,False,True,False,False,0,False,False,False,False,False,True,False,secondbase Delos Echols,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
456,8,True,SF,9,SD,25,0,0,2,0,starter Bill McCoo,starter Toddrick Byrdak,leftfield Logan Stephens,leftfield Benny Powell,designatedhitter Glenn Jones,None,None,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,leftfield Benny Powell,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
457,8,True,SF,9,SD,25,0,1,2,0,starter Bill McCoo,starter Toddrick Byrdak,leftfield Logan Stephens,leftfield Benny Powell,designatedhitter Glenn Jones,None,None,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,leftfield Benny Powell,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
458,8,True,SF,9,SD,25,1,1,2,0,starter Bill McCoo,starter Toddrick Byrdak,leftfield Logan Stephens,leftfield Benny Powell,designatedhitter Glenn Jones,None,None,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,leftfield Benny Powell,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
459,8,True,SF,9,SD,25,1,1,2,0,starter Bill McCoo,starter Toddrick Byrdak,leftfield Logan Stephens,leftfield Benny Powell,designatedhitter Glenn Jones,None,None,[],False,False,False,False,False,True,True,False,0,False,False,False,False,False,False,False,leftfield Benny Powell,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
460,8,True,SF,9,SD,25,1,2,2,0,starter Bill McCoo,starter Toddrick Byrdak,leftfield Logan Stephens,leftfield Benny Powell,designatedhitter Glenn Jones,None,None,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,leftfield Benny Powell,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
461,8,True,SF,9,SD,25,1,2,2,0,starter Bill McCoo,starter Toddrick Byrdak,leftfield Logan Stephens,leftfield Benny Powell,designatedhitter Glenn Jones,None,None,[],False,False,False,False,False,False,True,False,0,False,False,False,False,False,False,False,leftfield Benny Powell,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
462,8,True,SF,9,SD,25,1,3,3,1,starter Bill McCoo,starter Toddrick Byrdak,leftfield Logan Stephens,leftfield Benny Powell,designatedhitter Glenn Jones,None,None,[],False,True,False,False,False,True,False,False,0,False,False,False,False,False,True,False,leftfield Benny Powell,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
463,8,False,SF,9,SD,25,1,0,0,0,starter Bill McCoo,starter Toddrick Byrdak,leftfield Logan Stephens,shortstop Bob Small,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,leftfield Logan Stephens,starter Toddrick Byrdak,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
464,8,False,SF,9,SD,25,2,0,0,0,starter Bill McCoo,starter Toddrick Byrdak,leftfield Logan Stephens,shortstop Bob Small,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,leftfield Logan Stephens,starter Toddrick Byrdak,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
465,8,False,SF,9,SD,25,2,1,0,0,starter Bill McCoo,starter Toddrick Byrdak,leftfield Logan Stephens,shortstop Bob Small,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,leftfield Logan Stephens,starter Toddrick Byrdak,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
466,8,False,SF,9,SD,25,3,1,0,0,starter Bill McCoo,starter Toddrick Byrdak,leftfield Logan Stephens,shortstop Bob Small,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,leftfield Logan Stephens,starter Toddrick Byrdak,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
467,8,False,SF,9,SD,25,3,1,0,0,starter Bill McCoo,starter Toddrick Byrdak,leftfield Logan Stephens,shortstop Bob Small,leftfield Logan Stephens,None,None,[],False,False,False,False,False,False,False,False,0,False,True,False,False,False,True,False,leftfield Logan Stephens,starter Toddrick Byrdak,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
468,8,False,SF,9,SD,25,0,0,0,0,starter Bill McCoo,starter Toddrick Byrdak,shortstop Karlos Smith,shortstop Bob Small,leftfield Logan Stephens,None,None,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,shortstop Karlos Smith,starter Toddrick Byrdak,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
469,8,False,SF,9,SD,25,0,0,0,0,starter Bill McCoo,starter Toddrick Byrdak,shortstop Karlos Smith,shortstop Bob Small,None,leftfield Logan Stephens,None,[],False,False,False,False,False,True,True,True,0,False,False,False,False,False,False,False,shortstop Karlos Smith,starter Toddrick Byrdak,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,True,mlb
470,8,False,SF,9,SD,25,0,1,0,0,starter Bill McCoo,starter Toddrick Byrdak,shortstop Karlos Smith,shortstop Bob Small,None,leftfield Logan Stephens,None,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,shortstop Karlos Smith,starter Toddrick Byrdak,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
471,8,False,SF,9,SD,25,0,1,0,0,starter Bill McCoo,starter Toddrick Byrdak,shortstop Karlos Smith,shortstop Bob Small,None,None,leftfield Logan Stephens,[],False,False,False,False,False,False,True,True,0,False,False,False,False,False,False,False,shortstop Karlos Smith,starter Toddrick Byrdak,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,True,mlb
472,8,False,SF,9,SD,25,0,1,1,1,starter Bill McCoo,starter Toddrick Byrdak,shortstop Karlos Smith,shortstop Bob Small,None,None,None,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,True,False,shortstop Karlos Smith,starter Toddrick Byrdak,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
473,8,False,SF,9,SD,25,1,0,1,0,starter Bill McCoo,starter Toddrick Byrdak,firstbase John Redmond,shortstop Bob Small,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,firstbase John Redmond,starter Toddrick Byrdak,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
474,8,False,SF,10,SD,25,1,0,1,0,starter Bill McCoo,starter Toddrick Byrdak,firstbase John Redmond,shortstop Bob Small,None,None,None,[firstbase John Redmond],False,False,False,False,False,False,False,False,0,False,False,False,False,True,True,False,firstbase John Redmond,starter Toddrick Byrdak,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
475,8,False,SF,10,SD,25,1,0,1,0,starter Bill McCoo,starter Toddrick Byrdak,centerfield A.J. Oswalt,shortstop Bob Small,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,centerfield A.J. Oswalt,starter Toddrick Byrdak,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
476,8,False,SF,10,SD,25,1,1,1,0,starter Bill McCoo,starter Toddrick Byrdak,centerfield A.J. Oswalt,shortstop Bob Small,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,centerfield A.J. Oswalt,starter Toddrick Byrdak,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
477,8,False,SF,10,SD,25,1,2,1,0,starter Bill McCoo,starter Toddrick Byrdak,centerfield A.J. Oswalt,shortstop Bob Small,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,centerfield A.J. Oswalt,starter Toddrick Byrdak,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
478,8,False,SF,10,SD,25,1,3,2,1,starter Bill McCoo,starter Toddrick Byrdak,centerfield A.J. Oswalt,shortstop Bob Small,None,None,None,[],False,True,False,False,False,False,False,False,0,False,False,False,False,False,True,False,centerfield A.J. Oswalt,starter Toddrick Byrdak,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
479,8,False,SF,10,SD,25,0,1,2,0,starter Bill McCoo,starter Toddrick Byrdak,secondbase Stephen Smith,shortstop Bob Small,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,secondbase Stephen Smith,starter Toddrick Byrdak,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
480,8,False,SF,10,SD,25,0,2,2,0,starter Bill McCoo,starter Toddrick Byrdak,secondbase Stephen Smith,shortstop Bob Small,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,secondbase Stephen Smith,starter Toddrick Byrdak,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
481,8,False,SF,10,SD,25,0,3,3,1,starter Bill McCoo,starter Toddrick Byrdak,secondbase Stephen Smith,shortstop Bob Small,None,None,None,[],False,True,False,False,False,False,False,False,0,False,False,False,False,False,True,False,secondbase Stephen Smith,starter Toddrick Byrdak,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
482,9,True,SF,10,SD,25,0,1,0,0,starter Bill McCoo,starter Toddrick Byrdak,thirdbase Steve Delong,shortstop Bob Small,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,shortstop Bob Small,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
483,9,True,SF,10,SD,25,1,1,0,0,starter Bill McCoo,starter Toddrick Byrdak,thirdbase Steve Delong,shortstop Bob Small,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,shortstop Bob Small,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
484,9,True,SF,10,SD,25,2,1,0,0,starter Bill McCoo,starter Toddrick Byrdak,thirdbase Steve Delong,shortstop Bob Small,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,shortstop Bob Small,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
485,9,True,SF,10,SD,25,3,1,0,0,starter Bill McCoo,starter Toddrick Byrdak,thirdbase Steve Delong,shortstop Bob Small,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,shortstop Bob Small,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
486,9,True,SF,10,SD,25,4,1,0,0,starter Bill McCoo,starter Toddrick Byrdak,thirdbase Steve Delong,shortstop Bob Small,shortstop Bob Small,None,None,[],True,False,False,False,False,False,False,False,0,False,False,False,False,False,True,False,shortstop Bob Small,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
487,9,True,SF,10,SD,25,0,0,0,0,starter Bill McCoo,starter Toddrick Byrdak,thirdbase Steve Delong,thirdbase Teyo Miraldi,shortstop Bob Small,None,None,[],False,False,False,False,False,True,True,False,0,False,False,False,False,False,False,False,thirdbase Teyo Miraldi,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
488,9,True,SF,10,SD,25,0,0,0,0,starter Bill McCoo,starter Toddrick Byrdak,thirdbase Steve Delong,thirdbase Teyo Miraldi,thirdbase Teyo Miraldi,shortstop Bob Small,None,[],False,False,False,False,False,False,False,False,0,False,True,False,False,False,True,False,thirdbase Teyo Miraldi,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
489,9,True,SF,10,SD,25,0,1,0,0,starter Bill McCoo,starter Toddrick Byrdak,thirdbase Steve Delong,rightfield Oil Can Vardell,thirdbase Teyo Miraldi,shortstop Bob Small,None,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,rightfield Oil Can Vardell,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
490,9,True,SF,10,SD,25,1,1,0,0,starter Bill McCoo,starter Toddrick Byrdak,thirdbase Steve Delong,rightfield Oil Can Vardell,thirdbase Teyo Miraldi,shortstop Bob Small,None,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,rightfield Oil Can Vardell,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
491,9,True,SF,10,SD,25,1,2,0,0,starter Bill McCoo,starter Toddrick Byrdak,thirdbase Steve Delong,rightfield Oil Can Vardell,thirdbase Teyo Miraldi,shortstop Bob Small,None,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,rightfield Oil Can Vardell,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
492,9,True,SF,10,SD,25,1,2,0,0,starter Bill McCoo,starter Toddrick Byrdak,thirdbase Steve Delong,rightfield Oil Can Vardell,thirdbase Teyo Miraldi,shortstop Bob Small,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,rightfield Oil Can Vardell,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
